[ T-Track ]
    title = [t-track] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   3.6983E-03   3.7325E-03   0.0000E+00  0.0000
   3.7325E-03   3.7670E-03   0.0000E+00  0.0000
   3.7670E-03   3.8019E-03   0.0000E+00  0.0000
   3.8019E-03   3.8371E-03   0.0000E+00  0.0000
   3.8371E-03   3.8726E-03   0.0000E+00  0.0000
   3.8726E-03   3.9084E-03   0.0000E+00  0.0000
   3.9084E-03   3.9446E-03   0.0000E+00  0.0000
   3.9446E-03   3.9811E-03   0.0000E+00  0.0000
   3.9811E-03   4.0179E-03   0.0000E+00  0.0000
   4.0179E-03   4.0551E-03   0.0000E+00  0.0000
   4.0551E-03   4.0926E-03   0.0000E+00  0.0000
   4.0926E-03   4.1305E-03   0.0000E+00  0.0000
   4.1305E-03   4.1687E-03   0.0000E+00  0.0000
   4.1687E-03   4.2073E-03   0.0000E+00  0.0000
   4.2073E-03   4.2462E-03   0.0000E+00  0.0000
   4.2462E-03   4.2855E-03   0.0000E+00  0.0000
   4.2855E-03   4.3251E-03   0.0000E+00  0.0000
   4.3251E-03   4.3652E-03   0.0000E+00  0.0000
   4.3652E-03   4.4055E-03   0.0000E+00  0.0000
   4.4055E-03   4.4463E-03   0.0000E+00  0.0000
   4.4463E-03   4.4875E-03   0.0000E+00  0.0000
   4.4875E-03   4.5290E-03   0.0000E+00  0.0000
   4.5290E-03   4.5709E-03   0.0000E+00  0.0000
   4.5709E-03   4.6132E-03   0.0000E+00  0.0000
   4.6132E-03   4.6559E-03   0.0000E+00  0.0000
   4.6559E-03   4.6989E-03   0.0000E+00  0.0000
   4.6989E-03   4.7424E-03   0.0000E+00  0.0000
   4.7424E-03   4.7863E-03   0.0000E+00  0.0000
   4.7863E-03   4.8306E-03   0.0000E+00  0.0000
   4.8306E-03   4.8753E-03   0.0000E+00  0.0000
   4.8753E-03   4.9204E-03   0.0000E+00  0.0000
   4.9204E-03   4.9659E-03   0.0000E+00  0.0000
   4.9659E-03   5.0119E-03   0.0000E+00  0.0000
   5.0119E-03   5.0582E-03   0.0000E+00  0.0000
   5.0582E-03   5.1050E-03   0.0000E+00  0.0000
   5.1050E-03   5.1523E-03   0.0000E+00  0.0000
   5.1523E-03   5.2000E-03   0.0000E+00  0.0000
   5.2000E-03   5.2481E-03   0.0000E+00  0.0000
   5.2481E-03   5.2966E-03   0.0000E+00  0.0000
   5.2966E-03   5.3456E-03   0.0000E+00  0.0000
   5.3456E-03   5.3951E-03   0.0000E+00  0.0000
   5.3951E-03   5.4450E-03   0.0000E+00  0.0000
   5.4450E-03   5.4954E-03   0.0000E+00  0.0000
   5.4954E-03   5.5463E-03   0.0000E+00  0.0000
   5.5463E-03   5.5976E-03   0.0000E+00  0.0000
   5.5976E-03   5.6494E-03   0.0000E+00  0.0000
   5.6494E-03   5.7016E-03   0.0000E+00  0.0000
   5.7016E-03   5.7544E-03   0.0000E+00  0.0000
   5.7544E-03   5.8076E-03   0.0000E+00  0.0000
   5.8076E-03   5.8614E-03   0.0000E+00  0.0000
   5.8614E-03   5.9156E-03   0.0000E+00  0.0000
   5.9156E-03   5.9704E-03   0.0000E+00  0.0000
   5.9704E-03   6.0256E-03   0.0000E+00  0.0000
   6.0256E-03   6.0814E-03   0.0000E+00  0.0000
   6.0814E-03   6.1376E-03   0.0000E+00  0.0000
   6.1376E-03   6.1944E-03   0.0000E+00  0.0000
   6.1944E-03   6.2517E-03   0.0000E+00  0.0000
   6.2517E-03   6.3096E-03   0.0000E+00  0.0000
   6.3096E-03   6.3680E-03   0.0000E+00  0.0000
   6.3680E-03   6.4269E-03   0.0000E+00  0.0000
   6.4269E-03   6.4863E-03   0.0000E+00  0.0000
   6.4863E-03   6.5464E-03   0.0000E+00  0.0000
   6.5464E-03   6.6069E-03   0.0000E+00  0.0000
   6.6069E-03   6.6681E-03   0.0000E+00  0.0000
   6.6681E-03   6.7298E-03   0.0000E+00  0.0000
   6.7298E-03   6.7920E-03   0.0000E+00  0.0000
   6.7920E-03   6.8549E-03   0.0000E+00  0.0000
   6.8549E-03   6.9183E-03   0.0000E+00  0.0000
   6.9183E-03   6.9823E-03   0.0000E+00  0.0000
   6.9823E-03   7.0469E-03   0.0000E+00  0.0000
   7.0469E-03   7.1121E-03   0.0000E+00  0.0000
   7.1121E-03   7.1779E-03   0.0000E+00  0.0000
   7.1779E-03   7.2444E-03   0.0000E+00  0.0000
   7.2444E-03   7.3114E-03   0.0000E+00  0.0000
   7.3114E-03   7.3790E-03   0.0000E+00  0.0000
   7.3790E-03   7.4473E-03   0.0000E+00  0.0000
   7.4473E-03   7.5162E-03   0.0000E+00  0.0000
   7.5162E-03   7.5858E-03   0.0000E+00  0.0000
   7.5858E-03   7.6560E-03   0.0000E+00  0.0000
   7.6560E-03   7.7268E-03   0.0000E+00  0.0000
   7.7268E-03   7.7983E-03   0.0000E+00  0.0000
   7.7983E-03   7.8705E-03   0.0000E+00  0.0000
   7.8705E-03   7.9433E-03   0.0000E+00  0.0000
   7.9433E-03   8.0168E-03   0.0000E+00  0.0000
   8.0168E-03   8.0910E-03   0.0000E+00  0.0000
   8.0910E-03   8.1658E-03   0.0000E+00  0.0000
   8.1658E-03   8.2414E-03   0.0000E+00  0.0000
   8.2414E-03   8.3176E-03   0.0000E+00  0.0000
   8.3176E-03   8.3946E-03   0.0000E+00  0.0000
   8.3946E-03   8.4723E-03   0.0000E+00  0.0000
   8.4723E-03   8.5507E-03   0.0000E+00  0.0000
   8.5507E-03   8.6298E-03   0.0000E+00  0.0000
   8.6298E-03   8.7096E-03   0.0000E+00  0.0000
   8.7096E-03   8.7902E-03   0.0000E+00  0.0000
   8.7902E-03   8.8716E-03   0.0000E+00  0.0000
   8.8716E-03   8.9536E-03   0.0000E+00  0.0000
   8.9536E-03   9.0365E-03   0.0000E+00  0.0000
   9.0365E-03   9.1201E-03   0.0000E+00  0.0000
   9.1201E-03   9.2045E-03   0.0000E+00  0.0000
   9.2045E-03   9.2897E-03   0.0000E+00  0.0000
   9.2897E-03   9.3756E-03   0.0000E+00  0.0000
   9.3756E-03   9.4624E-03   0.0000E+00  0.0000
   9.4624E-03   9.5499E-03   0.0000E+00  0.0000
   9.5499E-03   9.6383E-03   0.0000E+00  0.0000
   9.6383E-03   9.7275E-03   0.0000E+00  0.0000
   9.7275E-03   9.8175E-03   0.0000E+00  0.0000
   9.8175E-03   9.9083E-03   0.0000E+00  0.0000
   9.9083E-03   1.0000E-02   0.0000E+00  0.0000
   1.0000E-02   1.0093E-02   0.0000E+00  0.0000
   1.0093E-02   1.0186E-02   0.0000E+00  0.0000
   1.0186E-02   1.0280E-02   0.0000E+00  0.0000
   1.0280E-02   1.0375E-02   0.0000E+00  0.0000
   1.0375E-02   1.0471E-02   0.0000E+00  0.0000
   1.0471E-02   1.0568E-02   0.0000E+00  0.0000
   1.0568E-02   1.0666E-02   0.0000E+00  0.0000
   1.0666E-02   1.0765E-02   0.0000E+00  0.0000
   1.0765E-02   1.0864E-02   0.0000E+00  0.0000
   1.0864E-02   1.0965E-02   0.0000E+00  0.0000
   1.0965E-02   1.1066E-02   0.0000E+00  0.0000
   1.1066E-02   1.1169E-02   0.0000E+00  0.0000
   1.1169E-02   1.1272E-02   0.0000E+00  0.0000
   1.1272E-02   1.1376E-02   0.0000E+00  0.0000
   1.1376E-02   1.1482E-02   0.0000E+00  0.0000
   1.1482E-02   1.1588E-02   0.0000E+00  0.0000
   1.1588E-02   1.1695E-02   0.0000E+00  0.0000
   1.1695E-02   1.1803E-02   0.0000E+00  0.0000
   1.1803E-02   1.1912E-02   0.0000E+00  0.0000
   1.1912E-02   1.2023E-02   0.0000E+00  0.0000
   1.2023E-02   1.2134E-02   0.0000E+00  0.0000
   1.2134E-02   1.2246E-02   0.0000E+00  0.0000
   1.2246E-02   1.2359E-02   0.0000E+00  0.0000
   1.2359E-02   1.2474E-02   0.0000E+00  0.0000
   1.2474E-02   1.2589E-02   0.0000E+00  0.0000
   1.2589E-02   1.2706E-02   0.0000E+00  0.0000
   1.2706E-02   1.2823E-02   0.0000E+00  0.0000
   1.2823E-02   1.2942E-02   0.0000E+00  0.0000
   1.2942E-02   1.3062E-02   0.0000E+00  0.0000
   1.3062E-02   1.3183E-02   0.0000E+00  0.0000
   1.3183E-02   1.3305E-02   0.0000E+00  0.0000
   1.3305E-02   1.3428E-02   0.0000E+00  0.0000
   1.3428E-02   1.3552E-02   0.0000E+00  0.0000
   1.3552E-02   1.3677E-02   0.0000E+00  0.0000
   1.3677E-02   1.3804E-02   0.0000E+00  0.0000
   1.3804E-02   1.3932E-02   0.0000E+00  0.0000
   1.3932E-02   1.4060E-02   3.1207E+03  1.0000
   1.4060E-02   1.4191E-02   2.3080E+03  1.0000
   1.4191E-02   1.4322E-02   0.0000E+00  0.0000
   1.4322E-02   1.4454E-02   0.0000E+00  0.0000
   1.4454E-02   1.4588E-02   0.0000E+00  0.0000
   1.4588E-02   1.4723E-02   0.0000E+00  0.0000
   1.4723E-02   1.4859E-02   3.0051E+02  1.0000
   1.4859E-02   1.4997E-02   0.0000E+00  0.0000
   1.4997E-02   1.5136E-02   0.0000E+00  0.0000
   1.5136E-02   1.5276E-02   0.0000E+00  0.0000
   1.5276E-02   1.5417E-02   0.0000E+00  0.0000
   1.5417E-02   1.5560E-02   0.0000E+00  0.0000
   1.5560E-02   1.5704E-02   0.0000E+00  0.0000
   1.5704E-02   1.5849E-02   2.3212E+03  0.7538
   1.5849E-02   1.5996E-02   1.7305E+03  1.0000
   1.5996E-02   1.6144E-02   0.0000E+00  0.0000
   1.6144E-02   1.6293E-02   1.6816E+02  1.0000
   1.6293E-02   1.6444E-02   2.9095E+03  1.0000
   1.6444E-02   1.6596E-02   5.6628E+02  1.0000
   1.6596E-02   1.6749E-02   0.0000E+00  0.0000
   1.6749E-02   1.6904E-02   3.0811E+03  1.0000
   1.6904E-02   1.7061E-02   0.0000E+00  0.0000
   1.7061E-02   1.7219E-02   0.0000E+00  0.0000
   1.7219E-02   1.7378E-02   0.0000E+00  0.0000
   1.7378E-02   1.7539E-02   2.8179E+03  1.0000
   1.7539E-02   1.7701E-02   1.7822E+03  1.0000
   1.7701E-02   1.7865E-02   0.0000E+00  0.0000
   1.7865E-02   1.8030E-02   0.0000E+00  0.0000
   1.8030E-02   1.8197E-02   1.3687E+03  1.0000
   1.8197E-02   1.8365E-02   2.4405E+03  1.0000
   1.8365E-02   1.8535E-02   0.0000E+00  0.0000
   1.8535E-02   1.8707E-02   5.9483E+03  0.7091
   1.8707E-02   1.8880E-02   1.0890E+03  1.0000
   1.8880E-02   1.9055E-02   0.0000E+00  0.0000
   1.9055E-02   1.9231E-02   1.0545E+03  0.7101
   1.9231E-02   1.9409E-02   3.4130E+03  1.0000
   1.9409E-02   1.9588E-02   0.0000E+00  0.0000
   1.9588E-02   1.9770E-02   0.0000E+00  0.0000
   1.9770E-02   1.9953E-02   0.0000E+00  0.0000
   1.9953E-02   2.0137E-02   5.8201E+03  0.7152
   2.0137E-02   2.0324E-02   0.0000E+00  0.0000
   2.0324E-02   2.0512E-02   1.6207E+03  1.0000
   2.0512E-02   2.0701E-02   1.6567E+03  1.0000
   2.0701E-02   2.0893E-02   4.5923E+03  0.7511
   2.0893E-02   2.1086E-02   0.0000E+00  0.0000
   2.1086E-02   2.1281E-02   3.4952E+03  1.0000
   2.1281E-02   2.1478E-02   3.0144E+03  1.0000
   2.1478E-02   2.1677E-02   0.0000E+00  0.0000
   2.1677E-02   2.1878E-02   1.1897E+02  1.0000
   2.1878E-02   2.2080E-02   0.0000E+00  0.0000
   2.2080E-02   2.2284E-02   0.0000E+00  0.0000
   2.2284E-02   2.2491E-02   4.0648E+03  0.7632
   2.2491E-02   2.2699E-02   2.9858E+03  1.0000
   2.2699E-02   2.2909E-02   0.0000E+00  0.0000
   2.2909E-02   2.3121E-02   3.5259E+02  1.0000
   2.3121E-02   2.3335E-02   2.0606E+03  1.0000
   2.3335E-02   2.3550E-02   6.4859E+03  0.7074
   2.3550E-02   2.3768E-02   1.0017E+02  1.0000
   2.3768E-02   2.3988E-02   3.9540E+03  0.9391
   2.3988E-02   2.4210E-02   2.5727E+03  0.7751
   2.4210E-02   2.4434E-02   0.0000E+00  0.0000
   2.4434E-02   2.4660E-02   2.8890E+03  0.9993
   2.4660E-02   2.4889E-02   3.0754E+03  1.0000
   2.4889E-02   2.5119E-02   4.9272E+02  1.0000
   2.5119E-02   2.5351E-02   5.3776E+03  0.7101
   2.5351E-02   2.5586E-02   0.0000E+00  0.0000
   2.5586E-02   2.5823E-02   0.0000E+00  0.0000
   2.5823E-02   2.6062E-02   2.9245E+03  1.0000
   2.6062E-02   2.6303E-02   2.4386E+03  1.0000
   2.6303E-02   2.6546E-02   0.0000E+00  0.0000
   2.6546E-02   2.6792E-02   0.0000E+00  0.0000
   2.6792E-02   2.7040E-02   3.7077E+03  0.8979
   2.7040E-02   2.7290E-02   0.0000E+00  0.0000
   2.7290E-02   2.7542E-02   0.0000E+00  0.0000
   2.7542E-02   2.7797E-02   3.5723E+03  0.8617
   2.7797E-02   2.8054E-02   2.8829E+03  1.0000
   2.8054E-02   2.8314E-02   1.0075E+04  0.5562
   2.8314E-02   2.8576E-02   5.6643E+03  0.7138
   2.8576E-02   2.8840E-02   4.7685E+03  0.6049
   2.8840E-02   2.9107E-02   1.4217E+04  0.4028
   2.9107E-02   2.9376E-02   8.4040E+03  0.4771
   2.9376E-02   2.9648E-02   2.6728E+03  1.0000
   2.9648E-02   2.9923E-02   4.8284E+03  0.7478
   2.9923E-02   3.0200E-02   4.6541E+03  0.7426
   3.0200E-02   3.0479E-02   0.0000E+00  0.0000
   3.0479E-02   3.0761E-02   8.1367E+03  0.5946
   3.0761E-02   3.1046E-02   3.3191E+03  1.0000
   3.1046E-02   3.1333E-02   3.2268E+03  0.6304
   3.1333E-02   3.1623E-02   5.1985E+03  0.6655
   3.1623E-02   3.1915E-02   3.4423E+03  1.0000
   3.1915E-02   3.2211E-02   5.5852E+03  0.6414
   3.2211E-02   3.2509E-02   3.7488E+03  0.7711
   3.2509E-02   3.2810E-02   4.3345E+03  0.7544
   3.2810E-02   3.3113E-02   2.5292E+03  1.0000
   3.3113E-02   3.3420E-02   6.4634E+03  0.4805
   3.3420E-02   3.3729E-02   1.0340E+04  0.5143
   3.3729E-02   3.4041E-02   1.4558E+04  0.4191
   3.4041E-02   3.4356E-02   1.2053E+04  0.5004
   3.4356E-02   3.4674E-02   3.4008E+03  0.6094
   3.4674E-02   3.4995E-02   4.7151E+03  0.7601
   3.4995E-02   3.5318E-02   4.5463E+03  0.6862
   3.5318E-02   3.5645E-02   1.8591E+04  0.3376
   3.5645E-02   3.5975E-02   8.8429E+03  0.5125
   3.5975E-02   3.6308E-02   1.3951E+04  0.4342
   3.6308E-02   3.6644E-02   5.9932E+03  0.4645
   3.6644E-02   3.6983E-02   8.8622E+03  0.4956
   3.6983E-02   3.7325E-02   5.5005E+03  0.6047
   3.7325E-02   3.7670E-02   1.8987E+04  0.3715
   3.7670E-02   3.8019E-02   1.9817E+04  0.3623
   3.8019E-02   3.8371E-02   7.5981E+03  0.5051
   3.8371E-02   3.8726E-02   1.9159E+04  0.3543
   3.8726E-02   3.9084E-02   1.1715E+04  0.4365
   3.9084E-02   3.9446E-02   1.9469E+04  0.3738
   3.9446E-02   3.9811E-02   2.1178E+04  0.3622
   3.9811E-02   4.0179E-02   2.6824E+04  0.3177
   4.0179E-02   4.0551E-02   3.0389E+04  0.3023
   4.0551E-02   4.0926E-02   1.5612E+04  0.3953
   4.0926E-02   4.1305E-02   3.4734E+04  0.2842
   4.1305E-02   4.1687E-02   2.2605E+04  0.3516
   4.1687E-02   4.2073E-02   3.1683E+04  0.2911
   4.2073E-02   4.2462E-02   3.6649E+04  0.2737
   4.2462E-02   4.2855E-02   1.9340E+04  0.3850
   4.2855E-02   4.3251E-02   3.4007E+04  0.2759
   4.3251E-02   4.3652E-02   3.3450E+04  0.2671
   4.3652E-02   4.4055E-02   2.5436E+04  0.3102
   4.4055E-02   4.4463E-02   2.6407E+04  0.3181
   4.4463E-02   4.4875E-02   2.8702E+04  0.2987
   4.4875E-02   4.5290E-02   2.6330E+04  0.3060
   4.5290E-02   4.5709E-02   1.3272E+04  0.4213
   4.5709E-02   4.6132E-02   2.7114E+04  0.3159
   4.6132E-02   4.6559E-02   3.2015E+04  0.2911
   4.6559E-02   4.6989E-02   3.6660E+04  0.2558
   4.6989E-02   4.7424E-02   4.3119E+04  0.2434
   4.7424E-02   4.7863E-02   2.9279E+04  0.2788
   4.7863E-02   4.8306E-02   3.8787E+04  0.2675
   4.8306E-02   4.8753E-02   3.9280E+04  0.2671
   4.8753E-02   4.9204E-02   3.2608E+04  0.2747
   4.9204E-02   4.9659E-02   5.0994E+04  0.2277
   4.9659E-02   5.0119E-02   3.5040E+04  0.2670
   5.0119E-02   5.0582E-02   5.5681E+04  0.2232
   5.0582E-02   5.1050E-02   4.5930E+04  0.2347
   5.1050E-02   5.1523E-02   3.0061E+04  0.2782
   5.1523E-02   5.2000E-02   3.8655E+04  0.2368
   5.2000E-02   5.2481E-02   4.5166E+04  0.2409
   5.2481E-02   5.2966E-02   3.5617E+04  0.2505
   5.2966E-02   5.3456E-02   4.1895E+04  0.2450
   5.3456E-02   5.3951E-02   5.2430E+04  0.2298
   5.3951E-02   5.4450E-02   5.9433E+04  0.1997
   5.4450E-02   5.4954E-02   4.2389E+04  0.2352
   5.4954E-02   5.5463E-02   2.4116E+04  0.3059
   5.5463E-02   5.5976E-02   4.3282E+04  0.2323
   5.5976E-02   5.6494E-02   3.7982E+04  0.2436
   5.6494E-02   5.7016E-02   5.7514E+04  0.2044
   5.7016E-02   5.7544E-02   4.6636E+04  0.2451
   5.7544E-02   5.8076E-02   3.6787E+04  0.2654
   5.8076E-02   5.8614E-02   7.0415E+04  0.1913
   5.8614E-02   5.9156E-02   4.8585E+04  0.2227
   5.9156E-02   5.9704E-02   6.4075E+04  0.1886
   5.9704E-02   6.0256E-02   3.8953E+04  0.2471
   6.0256E-02   6.0814E-02   6.1817E+04  0.2065
   6.0814E-02   6.1376E-02   5.8182E+04  0.2051
   6.1376E-02   6.1944E-02   3.3262E+04  0.2671
   6.1944E-02   6.2517E-02   5.9163E+04  0.2079
   6.2517E-02   6.3096E-02   6.8411E+04  0.1833
   6.3096E-02   6.3680E-02   6.3378E+04  0.2035
   6.3680E-02   6.4269E-02   6.4908E+04  0.2053
   6.4269E-02   6.4863E-02   7.3222E+04  0.1878
   6.4863E-02   6.5464E-02   7.7706E+04  0.1836
   6.5464E-02   6.6069E-02   8.5081E+04  0.1710
   6.6069E-02   6.6681E-02   7.1753E+04  0.1823
   6.6681E-02   6.7298E-02   8.8556E+04  0.1697
   6.7298E-02   6.7920E-02   4.8980E+04  0.2157
   6.7920E-02   6.8549E-02   6.5456E+04  0.1978
   6.8549E-02   6.9183E-02   5.8307E+04  0.2008
   6.9183E-02   6.9823E-02   6.1981E+04  0.1978
   6.9823E-02   7.0469E-02   6.9089E+04  0.2015
   7.0469E-02   7.1121E-02   7.1862E+04  0.1831
   7.1121E-02   7.1779E-02   9.2807E+04  0.1689
   7.1779E-02   7.2444E-02   5.7601E+04  0.2119
   7.2444E-02   7.3114E-02   8.1476E+04  0.1762
   7.3114E-02   7.3790E-02   5.6237E+04  0.2119
   7.3790E-02   7.4473E-02   1.2333E+05  0.1456
   7.4473E-02   7.5162E-02   9.9253E+04  0.1552
   7.5162E-02   7.5858E-02   8.1948E+04  0.1818
   7.5858E-02   7.6560E-02   6.9731E+04  0.1923
   7.6560E-02   7.7268E-02   1.0061E+05  0.1567
   7.7268E-02   7.7983E-02   7.4658E+04  0.1724
   7.7983E-02   7.8705E-02   9.4846E+04  0.1652
   7.8705E-02   7.9433E-02   1.1463E+05  0.1486
   7.9433E-02   8.0168E-02   1.0413E+05  0.1552
   8.0168E-02   8.0910E-02   8.0259E+04  0.1752
   8.0910E-02   8.1658E-02   9.4918E+04  0.1643
   8.1658E-02   8.2414E-02   8.5061E+04  0.1781
   8.2414E-02   8.3176E-02   8.7298E+04  0.1751
   8.3176E-02   8.3946E-02   7.6653E+04  0.1746
   8.3946E-02   8.4723E-02   9.9093E+04  0.1597
   8.4723E-02   8.5507E-02   8.0634E+04  0.1793
   8.5507E-02   8.6298E-02   9.9772E+04  0.1601
   8.6298E-02   8.7096E-02   9.8394E+04  0.1621
   8.7096E-02   8.7902E-02   9.5918E+04  0.1675
   8.7902E-02   8.8716E-02   1.1397E+05  0.1512
   8.8716E-02   8.9536E-02   9.3252E+04  0.1627
   8.9536E-02   9.0365E-02   8.7910E+04  0.1652
   9.0365E-02   9.1201E-02   6.3874E+04  0.1927
   9.1201E-02   9.2045E-02   7.2142E+04  0.1848
   9.2045E-02   9.2897E-02   1.0841E+05  0.1578
   9.2897E-02   9.3756E-02   6.4212E+04  0.1950
   9.3756E-02   9.4624E-02   1.0422E+05  0.1594
   9.4624E-02   9.5499E-02   9.3833E+04  0.1630
   9.5499E-02   9.6383E-02   8.2635E+04  0.1704
   9.6383E-02   9.7275E-02   1.0328E+05  0.1575
   9.7275E-02   9.8175E-02   8.6835E+04  0.1652
   9.8175E-02   9.9083E-02   1.2100E+05  0.1424
   9.9083E-02   1.0000E-01   1.0025E+05  0.1618
   1.0000E-01   1.0093E-01   9.9411E+04  0.1568
   1.0093E-01   1.0186E-01   1.0147E+05  0.1617
   1.0186E-01   1.0280E-01   9.6860E+04  0.1583
   1.0280E-01   1.0375E-01   1.3162E+05  0.1384
   1.0375E-01   1.0471E-01   1.0238E+05  0.1592
   1.0471E-01   1.0568E-01   1.0585E+05  0.1488
   1.0568E-01   1.0666E-01   9.9582E+04  0.1607
   1.0666E-01   1.0765E-01   1.1802E+05  0.1478
   1.0765E-01   1.0864E-01   1.2106E+05  0.1392
   1.0864E-01   1.0965E-01   1.0781E+05  0.1490
   1.0965E-01   1.1066E-01   9.6713E+05  0.0512
   1.1066E-01   1.1169E-01   1.1358E+05  0.1527
   1.1169E-01   1.1272E-01   9.7115E+04  0.1601
   1.1272E-01   1.1376E-01   1.0610E+05  0.1534
   1.1376E-01   1.1482E-01   9.0133E+04  0.1709
   1.1482E-01   1.1588E-01   1.1378E+05  0.1463
   1.1588E-01   1.1695E-01   9.1311E+04  0.1634
   1.1695E-01   1.1803E-01   9.8646E+04  0.1590
   1.1803E-01   1.1912E-01   1.0183E+05  0.1558
   1.1912E-01   1.2023E-01   1.2422E+05  0.1404
   1.2023E-01   1.2134E-01   1.3367E+05  0.1381
   1.2134E-01   1.2246E-01   1.1683E+05  0.1487
   1.2246E-01   1.2359E-01   1.1886E+05  0.1511
   1.2359E-01   1.2474E-01   1.0333E+05  0.1578
   1.2474E-01   1.2589E-01   8.8400E+04  0.1716
   1.2589E-01   1.2706E-01   9.9290E+04  0.1601
   1.2706E-01   1.2823E-01   9.6263E+04  0.1633
   1.2823E-01   1.2942E-01   1.1185E+05  0.1451
   1.2942E-01   1.3062E-01   1.0781E+05  0.1483
   1.3062E-01   1.3183E-01   8.4552E+04  0.1617
   1.3183E-01   1.3305E-01   1.1319E+05  0.1521
   1.3305E-01   1.3428E-01   1.2591E+05  0.1408
   1.3428E-01   1.3552E-01   9.7531E+04  0.1589
   1.3552E-01   1.3677E-01   1.3856E+05  0.1385
   1.3677E-01   1.3804E-01   1.2715E+05  0.1396
   1.3804E-01   1.3932E-01   1.1945E+05  0.1480
   1.3932E-01   1.4060E-01   1.0148E+05  0.1593
   1.4060E-01   1.4191E-01   1.4542E+05  0.1309
   1.4191E-01   1.4322E-01   9.3719E+04  0.1619
   1.4322E-01   1.4454E-01   1.3736E+05  0.1317
   1.4454E-01   1.4588E-01   1.3880E+05  0.1334
   1.4588E-01   1.4723E-01   9.5830E+04  0.1657
   1.4723E-01   1.4859E-01   1.2786E+05  0.1346
   1.4859E-01   1.4997E-01   1.2821E+05  0.1431
   1.4997E-01   1.5136E-01   1.1580E+05  0.1497
   1.5136E-01   1.5276E-01   1.3946E+05  0.1338
   1.5276E-01   1.5417E-01   1.2622E+05  0.1366
   1.5417E-01   1.5560E-01   1.3175E+05  0.1362
   1.5560E-01   1.5704E-01   1.2250E+05  0.1486
   1.5704E-01   1.5849E-01   1.0295E+05  0.1594
   1.5849E-01   1.5996E-01   1.4034E+05  0.1330
   1.5996E-01   1.6144E-01   1.1573E+05  0.1485
   1.6144E-01   1.6293E-01   1.4820E+05  0.1282
   1.6293E-01   1.6444E-01   1.0214E+05  0.1607
   1.6444E-01   1.6596E-01   1.3704E+05  0.1324
   1.6596E-01   1.6749E-01   1.3938E+05  0.1358
   1.6749E-01   1.6904E-01   1.3772E+05  0.1324
   1.6904E-01   1.7061E-01   1.4664E+05  0.1291
   1.7061E-01   1.7219E-01   1.2245E+05  0.1390
   1.7219E-01   1.7378E-01   1.3144E+05  0.1374
   1.7378E-01   1.7539E-01   1.4188E+05  0.1322
   1.7539E-01   1.7701E-01   1.0662E+05  0.1455
